Event ID,Player,Teams,Maps,Rounds,K-D Diff,K/D,Rating2.0,Rating1.0
2720,jR,Vega Squadron,3,70,-20,0.64,0.68,
2720,chopper,Vega Squadron,3,70,-14,0.76,0.68,
2720,B1ad3,FlipSid3,5,130,-47,0.52,0.67,
2720,karrigan,FaZe,3,84,-28,0.55,0.62,
2720,kioShiMa,FaZe,3,84,-30,0.5,0.61,
2720,hutji,Vega Squadron,3,70,-26,0.52,0.58,
2471,flamie,Natus Vincere,6,139,34,1.37,1.36,
2471,AdreN,Gambit,7,170,40,1.36,1.34,
2471,EliGE,Liquid,5,155,26,1.23,1.3,
2471,device,Astralis,13,349,77,1.36,1.29,
2471,Snax,Virtus.pro,11,316,76,1.41,1.28,
2471,coldzera,SK,9,243,64,1.45,1.28,
2471,Lekr0,GODSENT,5,126,22,1.25,1.26,
2471,Magisk,North,8,225,33,1.21,1.24,
2471,kennyS,Envy,5,141,27,1.3,1.22,
2471,Kjaerbye,Astralis,13,349,46,1.21,1.21,
2471,s1mple,Natus Vincere,6,139,24,1.28,1.19,
2471,fer,SK,9,243,18,1.1,1.18,
2471,NBK-,Envy,5,141,3,1.03,1.17,
2471,shox,G2,4,102,11,1.16,1.16,
2471,RUSH,OpTic,4,110,10,1.13,1.15,
2471,electroNic,FlipSid3,3,84,4,1.06,1.14,
2471,RpK,G2,4,102,6,1.08,1.12,
2471,apEX,Envy,5,141,2,1.02,1.1,
2471,fox,SK,9,243,10,1.07,1.1,
2471,KRIMZ,fnatic,9,230,15,1.1,1.1,
2471,HObbit,Gambit,7,170,3,1.03,1.1,
2471,JW,GODSENT,5,126,2,1.02,1.1,
2471,gla1ve,Astralis,13,349,18,1.08,1.09,
2471,seized,Natus Vincere,6,139,6,1.07,1.09,
2471,flusha,GODSENT,5,126,6,1.07,1.09,
2471,pashaBiceps,Virtus.pro,11,316,12,1.06,1.09,
2471,allu,FaZe,8,221,21,1.15,1.08,
2471,dupreeh,Astralis,13,349,7,1.03,1.08,
2471,bodyy,G2,4,102,3,1.04,1.07,
2471,markeloff,FlipSid3,3,84,1,1.02,1.07,
2471,GuardiaN,Natus Vincere,6,139,6,1.07,1.07,
2471,ANGE1,HellRaisers,3,80,-4,0.94,1.07,
2471,TaZ,Virtus.pro,11,316,17,1.08,1.07,
2471,kioShiMa,FaZe,8,221,-7,0.95,1.06,
2471,twist,fnatic,9,230,3,1.02,1.06,
2471,FalleN,SK,9,243,-4,0.97,1.05,
2471,Edward,Natus Vincere,6,139,9,1.11,1.05,
2471,Pimp,Liquid,5,155,7,1.07,1.05,
2471,NiKo,MOUZ,4,89,1,1.02,1.05,
2471,rain,FaZe,8,221,-9,0.94,1.04,
2471,cajunb,North,8,225,9,1.07,1.04,
2471,chrisJ,MOUZ,4,89,-5,0.92,1.03,
2471,Xyp9x,Astralis,13,349,-8,0.97,1.02,
2471,olofmeister,fnatic,9,230,-3,0.98,1.02,
2471,aizy,FaZe,8,221,-16,0.9,1.02,
2471,RUBINO,North,8,225,4,1.03,1.01,
2471,mou,Gambit,7,170,-1,0.99,1.01,
2471,byali,Virtus.pro,11,316,-12,0.94,1.0,
2471,karrigan,FaZe,8,221,4,1.03,1.0,
2471,Zeus,Gambit,7,170,-8,0.93,0.98,
2471,Dosia,Gambit,7,170,-16,0.87,0.98,
2471,mixwell,OpTic,4,110,-13,0.83,0.97,
2471,NAF,OpTic,4,110,-14,0.82,0.97,
2471,jdm64,Liquid,5,155,-9,0.91,0.96,
2471,B1ad3,FlipSid3,3,84,-9,0.86,0.96,
2471,znajder,GODSENT,5,126,-3,0.97,0.96,
2471,NEO,Virtus.pro,11,316,-34,0.84,0.94,
2471,WorldEdit,FlipSid3,3,84,-16,0.75,0.94,
2471,k0nfig,North,8,225,-22,0.87,0.93,
2471,TACO,SK,9,243,-25,0.85,0.93,
2471,Hiko,Liquid,5,155,-21,0.81,0.93,
2471,dennis,fnatic,9,230,-33,0.81,0.92,
2471,denis,MOUZ,4,89,-15,0.79,0.91,
2471,Happy,Envy,5,141,-4,0.96,0.9,
2471,Zero,HellRaisers,3,80,-9,0.84,0.9,
2471,STYKO,HellRaisers,3,80,-14,0.78,0.89,
2471,loWel,MOUZ,4,89,-11,0.82,0.88,
2471,tarik,OpTic,4,110,-23,0.73,0.86,
2471,disco doplan,fnatic,9,230,-29,0.8,0.86,
2471,stanislaw,OpTic,4,110,-9,0.89,0.86,
2471,SIXER,Envy,5,141,-35,0.67,0.85,
2471,nitr0,Liquid,5,155,-31,0.73,0.85,
2471,ScreaM,G2,4,102,-16,0.76,0.81,
2471,wayLander,FlipSid3,3,84,-22,0.69,0.78,
2471,MSL,North,8,225,-62,0.64,0.77,
2471,DeadFox,HellRaisers,3,80,-16,0.71,0.76,
2471,pronax,GODSENT,5,126,-38,0.6,0.75,
2471,SmithZz,G2,4,102,-33,0.58,0.73,
2471,bondik,HellRaisers,3,80,-17,0.72,0.72,
2471,Spiidi,MOUZ,4,89,-33,0.49,0.56,
2062,coldzera,SK,9,238,89,1.72,1.37,
2062,device,Astralis,7,211,47,1.35,1.28,
2062,TACO,SK,9,238,45,1.31,1.25,
2062,KRIMZ,fnatic,8,205,47,1.42,1.22,
2062,FalleN,SK,9,238,35,1.26,1.19,
2062,mixwell,OpTic,2,49,4,1.11,1.19,
2062,fnx,SK,9,238,31,1.22,1.19,
2062,s1mple,Liquid,11,280,32,1.17,1.18,
2062,WorldEdit,FlipSid3,7,186,20,1.16,1.17,
2062,Edward,Natus Vincere,5,128,26,1.32,1.16,
2062,RUBINO,Dignitas,5,136,10,1.11,1.16,
2062,seized,Natus Vincere,5,128,6,1.07,1.15,
2062,EliGE,Liquid,11,280,6,1.03,1.15,
2062,flusha,fnatic,8,205,27,1.22,1.15,
2062,Xyp9x,Astralis,7,211,15,1.11,1.15,
2062,olofmeister,fnatic,8,205,11,1.08,1.14,
2062,RpK,G2,2,56,5,1.13,1.14,
2062,k0nfig,Dignitas,5,136,6,1.07,1.13,
2062,kennyS,Envy,2,51,7,1.21,1.13,
2062,dennis,fnatic,8,205,11,1.08,1.12,
2062,fer,SK,9,238,8,1.05,1.12,
2062,cajunb,Dignitas,5,136,14,1.16,1.11,
2062,GuardiaN,Natus Vincere,5,128,8,1.1,1.11,
2062,ScreaM,G2,2,56,1,1.02,1.1,
2062,gla1ve,Astralis,7,211,7,1.05,1.1,
2062,nitr0,Liquid,11,280,9,1.04,1.09,
2062,TaZ,Virtus.pro,7,209,4,1.03,1.09,
2062,Snax,Virtus.pro,7,209,15,1.12,1.08,
2062,AdreN,Gambit,4,91,5,1.08,1.08,
2062,wayLander,FlipSid3,7,186,3,1.02,1.08,
2062,markeloff,FlipSid3,7,186,16,1.14,1.07,
2062,NiKo,MOUZ,4,103,-7,0.91,1.07,
2062,f0rest,Ninjas in Pyjamas,5,123,1,1.01,1.07,
2062,karrigan,Astralis,7,211,4,1.03,1.06,
2062,flamie,Natus Vincere,5,128,-2,0.98,1.06,
2062,JW,fnatic,8,205,0,1.0,1.06,
2062,chrisJ,MOUZ,4,103,3,1.04,1.05,
2062,pyth,Ninjas in Pyjamas,5,123,-2,0.98,1.04,
2062,GeT_RiGhT,Ninjas in Pyjamas,5,123,4,1.05,1.03,
2062,Zeus,Natus Vincere,5,128,0,1.0,1.03,
2062,mou,Gambit,4,91,-4,0.93,1.01,
2062,NEO,Virtus.pro,7,209,-14,0.91,1.0,
2062,dupreeh,Astralis,2,50,-7,0.82,0.99,
2062,apEX,Envy,2,51,-4,0.89,0.99,
2062,Xizt,Ninjas in Pyjamas,5,123,-8,0.9,0.99,
2062,pashaBiceps,Virtus.pro,7,209,-6,0.96,0.99,
2062,jdm64,Liquid,11,280,0,1.0,0.97,
2062,byali,Virtus.pro,7,209,-20,0.86,0.97,
2062,hazed,CLG,2,46,-1,0.97,0.95,
2062,B1ad3,FlipSid3,7,186,-17,0.87,0.95,
2062,Hiko,Liquid,11,280,-21,0.89,0.95,
2062,Spiidi,MOUZ,4,103,-3,0.96,0.95,
2062,spaze,Gambit,4,91,-10,0.85,0.94,
2062,TENZKI,Dignitas,5,136,-11,0.88,0.94,
2062,pita,CLG,2,46,-3,0.91,0.93,
2062,shox,G2,2,56,-7,0.83,0.91,
2062,SmithZz,G2,2,56,-3,0.93,0.91,
2062,Shara,FlipSid3,7,186,-28,0.79,0.91,
2062,rain,FaZe,4,100,-14,0.82,0.89,
2062,aizy,FaZe,4,100,-11,0.84,0.89,
2062,friberg,Ninjas in Pyjamas,5,123,-16,0.82,0.89,
2062,bodyy,G2,2,56,-16,0.63,0.86,
2062,nex,MOUZ,4,103,-14,0.81,0.86,
2062,kioShiMa,FaZe,4,100,-14,0.81,0.86,
2062,NBK-,Envy,2,51,-12,0.68,0.85,
2062,jkaem,FaZe,4,100,-21,0.72,0.84,
2062,fox,FaZe,4,100,-20,0.74,0.83,
2062,MSL,Dignitas,5,136,-31,0.7,0.83,
2062,Dosia,Gambit,4,91,-15,0.78,0.81,
2062,RUSH,OpTic,2,49,-9,0.75,0.78,
2062,reltuC,CLG,2,46,-14,0.61,0.76,
2062,Happy,Envy,2,51,-8,0.78,0.75,
2062,denis,MOUZ,4,103,-29,0.65,0.75,
2062,hooch,Gambit,4,91,-26,0.62,0.75,
2062,NAF,OpTic,2,49,-18,0.55,0.71,
2062,zonic,Astralis,5,161,-51,0.55,0.71,
2062,koosta,CLG,2,46,-14,0.61,0.66,
2062,DEVIL,Envy,2,51,-16,0.6,0.65,
2062,stanislaw,OpTic,2,49,-18,0.51,0.64,
2062,tarik,CLG,2,46,-16,0.57,0.62,
2062,daps,OpTic,2,49,-19,0.51,0.55,
2027,coldzera,Luminosity,9,262,84,1.56,1.32,
2027,NiKo,MOUZ,5,162,17,1.14,1.3,
2027,Edward,Natus Vincere,8,201,48,1.39,1.28,
2027,flamie,Natus Vincere,8,201,32,1.24,1.25,
2027,s1mple,Liquid,6,188,26,1.2,1.24,
2027,device,Astralis,6,149,24,1.26,1.22,
2027,Shara,FlipSid3,2,95,12,1.18,1.21,
2027,dupreeh,Astralis,6,149,20,1.22,1.2,
2027,rain,FaZe,4,94,-3,0.96,1.19,
2027,bondik,FlipSid3,2,95,8,1.12,1.19,
2027,fnx,Luminosity,9,262,36,1.22,1.18,
2027,FalleN,Luminosity,9,262,48,1.33,1.18,
2027,flusha,fnatic,6,157,11,1.11,1.18,
2027,markeloff,FlipSid3,2,95,5,1.08,1.17,
2027,jdm64,CLG,7,182,20,1.17,1.14,
2027,byali,Virtus.pro,8,199,13,1.1,1.14,
2027,tarik,CLG,7,182,16,1.13,1.14,
2027,cajunb,Astralis,6,149,16,1.17,1.14,
2027,fer,Luminosity,9,262,2,1.01,1.14,
2027,Snax,Virtus.pro,8,199,5,1.04,1.14,
2027,adreN,Liquid,6,188,19,1.17,1.14,
2027,GeT_RiGhT,Ninjas in Pyjamas,7,182,-2,0.99,1.13,
2027,JW,fnatic,6,157,4,1.04,1.13,
2027,seized,Natus Vincere,8,201,12,1.09,1.13,
2027,apEX,Envy,2,53,-1,0.98,1.13,
2027,Happy,Envy,2,53,4,1.11,1.09,
2027,f0rest,Ninjas in Pyjamas,7,182,6,1.05,1.09,
2027,dennis,fnatic,6,157,10,1.09,1.07,
2027,NEO,Virtus.pro,8,199,4,1.03,1.07,
2027,Xyp9x,Astralis,6,149,11,1.12,1.07,
2027,Hiko,Liquid,6,188,11,1.09,1.07,
2027,TACO,Luminosity,9,262,-4,0.98,1.06,
2027,hazed,CLG,7,182,1,1.01,1.06,
2027,KRIMZ,fnatic,6,157,8,1.08,1.06,
2027,aizy,FaZe,4,94,4,1.06,1.06,
2027,AdreN,Gambit,5,137,0,1.0,1.04,
2027,Dosia,Gambit,5,137,-10,0.9,1.03,
2027,ScreaM,G2,5,109,-6,0.93,1.02,
2027,EliGE,Liquid,6,188,-9,0.93,1.02,
2027,chrisJ,MOUZ,5,162,7,1.06,1.02,
2027,WorldEdit,FlipSid3,2,95,-1,0.98,1.02,
2027,Spiidi,MOUZ,5,162,-8,0.93,1.01,
2027,TaZ,Virtus.pro,8,199,3,1.02,1.01,
2027,fox,FaZe,4,94,-4,0.94,1.0,
2027,shox,G2,5,109,6,1.08,0.99,
2027,wayLander,Gambit,5,137,-7,0.93,0.99,
2027,NBK-,Envy,2,53,-10,0.75,0.99,
2027,hooch,Gambit,5,137,-6,0.94,0.98,
2027,RpK,G2,5,109,-3,0.96,0.98,
2027,olofmeister,fnatic,6,157,0,1.0,0.98,
2027,pashaBiceps,Virtus.pro,8,199,-13,0.91,0.98,
2027,Zeus,Natus Vincere,8,201,-8,0.94,0.97,
2027,nitr0,Liquid,6,188,-28,0.79,0.97,
2027,denis,MOUZ,5,162,-19,0.84,0.97,
2027,Ex6TenZ,G2,5,109,-15,0.8,0.95,
2027,Xizt,Ninjas in Pyjamas,7,182,-22,0.84,0.95,
2027,GuardiaN,Natus Vincere,8,201,-14,0.89,0.94,
2027,reltuC,CLG,7,182,-11,0.91,0.94,
2027,DAVEY,Splyce,2,40,-2,0.94,0.93,
2027,DEVIL,Envy,2,53,-9,0.76,0.93,
2027,mou,Gambit,5,137,-11,0.89,0.93,
2027,B1ad3,FlipSid3,2,95,-9,0.87,0.9,
2027,Skadoodle,Cloud9,2,44,-7,0.79,0.9,
2027,friberg,Ninjas in Pyjamas,7,182,-18,0.86,0.9,
2027,SmithZz,G2,5,109,-11,0.87,0.9,
2027,karrigan,Astralis,6,149,-18,0.82,0.88,
2027,Maikelele,FaZe,4,94,-18,0.72,0.82,
2027,jkaem,FaZe,4,94,-16,0.77,0.8,
2027,shroud,Cloud9,2,44,-12,0.68,0.8,
2027,THREAT,Ninjas in Pyjamas,7,182,-38,0.71,0.8,
2027,nex,MOUZ,5,162,-31,0.74,0.8,
2027,arya,Splyce,2,40,-11,0.66,0.74,
2027,FugLy,CLG,7,182,-42,0.67,0.74,
2027,kennyS,Envy,2,53,-13,0.66,0.72,
2027,Stewie2K,Cloud9,2,44,-17,0.54,0.69,
2027,n0thing,Cloud9,2,44,-13,0.65,0.68,
2027,Professor_Chaos,Splyce,2,40,-16,0.53,0.56,
2027,freakazoid,Cloud9,2,44,-18,0.5,0.55,
2027,jasonR,Splyce,2,40,-22,0.35,0.44,
2027,abE,Splyce,2,40,-23,0.36,0.39,
1617,aizy,Dignitas,2,52,21,1.55,,1.55
1617,GuardiaN,Natus Vincere,11,279,83,1.51,,1.3
1617,Snax,Virtus.pro,4,119,31,1.4,,1.29
1617,kennyS,Envy,10,261,66,1.47,,1.23
1617,WorldEdit,FlipSid3,2,46,6,1.15,,1.22
1617,dupreeh,TSM,4,94,13,1.2,,1.18
1617,coldzera,Luminosity,4,115,17,1.23,,1.18
1617,jkaem,G2,10,287,33,1.17,,1.16
1617,NiKo,MOUZ,5,132,16,1.18,,1.16
1617,flusha,fnatic,7,173,12,1.1,,1.15
1617,NBK-,Envy,10,261,33,1.21,,1.14
1617,Happy,Envy,10,261,41,1.23,,1.14
1617,KRIMZ,fnatic,7,173,27,1.26,,1.14
1617,shox,Titan,4,99,6,1.09,,1.12
1617,apEX,Envy,10,261,20,1.11,,1.11
1617,f0rest,Ninjas in Pyjamas,8,194,14,1.1,,1.1
1617,seized,Natus Vincere,11,279,22,1.12,,1.1
1617,Furlan,Vexed,2,55,6,1.16,,1.09
1617,cajunb,TSM,4,94,10,1.17,,1.08
1617,RpK,Titan,4,99,0,1.0,,1.07
1617,fox,G2,10,287,15,1.08,,1.07
1617,kioShiMa,Envy,10,261,21,1.13,,1.07
1617,byali,Virtus.pro,4,119,9,1.12,,1.06
1617,dennis,G2,10,287,11,1.06,,1.06
1617,tarik,CLG,5,133,-1,0.99,,1.04
1617,fer,Luminosity,4,115,-2,0.98,,1.03
1617,nex,MOUZ,5,132,3,1.03,,1.02
1617,Xyp9x,TSM,4,94,3,1.04,,1.02
1617,flamie,Natus Vincere,11,279,14,1.08,,1.02
1617,jdm64,CLG,5,133,7,1.08,,1.02
1617,pashaBiceps,Virtus.pro,4,119,1,1.01,,1.01
1617,Zeus,Natus Vincere,11,279,8,1.04,,1.01
1617,chrisJ,MOUZ,5,132,1,1.01,,1.0
1617,boltz,Luminosity,4,115,1,1.01,,0.99
1617,GeT_RiGhT,Ninjas in Pyjamas,8,194,0,1.0,,0.99
1617,device,TSM,4,94,-2,0.97,,0.98
1617,olofmeister,fnatic,7,173,-2,0.98,,0.98
1617,Xizt,Ninjas in Pyjamas,8,194,-6,0.96,,0.98
1617,seang@res,Cloud9,4,106,-8,0.9,,0.97
1617,friberg,Ninjas in Pyjamas,8,194,-6,0.96,,0.97
1617,freakazoid,Cloud9,4,106,-3,0.96,,0.96
1617,Maikelele,G2,10,287,-4,0.98,,0.96
1617,allu,Ninjas in Pyjamas,8,194,-7,0.95,,0.96
1617,karrigan,TSM,4,94,-4,0.94,,0.95
1617,Hyper,Vexed,2,55,0,1.0,,0.95
1617,rain,G2,10,287,-30,0.86,,0.93
1617,GruBy,Vexed,2,55,-7,0.84,,0.93
1617,Edward,Natus Vincere,11,279,-8,0.96,,0.92
1617,FNS,CLG,5,133,-6,0.94,,0.92
1617,EliGE,Liquid,2,61,-7,0.86,,0.92
1617,shroud,Cloud9,4,106,-10,0.86,,0.91
1617,steel,Luminosity,4,115,-8,0.89,,0.9
1617,FugLy,Liquid,2,61,-6,0.87,,0.9
1617,TaZ,Virtus.pro,4,119,-7,0.92,,0.9
1617,nitr0,Liquid,2,61,-9,0.82,,0.87
1617,NEO,Virtus.pro,4,119,-12,0.85,,0.87
1617,adreN,Liquid,2,61,-6,0.85,,0.86
1617,n0thing,Cloud9,4,106,-12,0.85,,0.85
1617,Skadoodle,Cloud9,4,106,-12,0.83,,0.84
1617,pronax,fnatic,7,173,-20,0.84,,0.84
1617,bondik,FlipSid3,2,46,-6,0.83,,0.84
1617,markeloff,FlipSid3,2,46,-6,0.83,,0.82
1617,SmithZz,Titan,4,99,-22,0.71,,0.81
1617,reltuC,CLG,5,133,-18,0.82,,0.8
1617,Kjaerbye,Dignitas,2,52,-9,0.78,,0.79
1617,ScreaM,Titan,4,99,-20,0.74,,0.79
1617,denis,MOUZ,5,132,-26,0.75,,0.79
1617,JW,fnatic,7,173,-31,0.76,,0.77
1617,rallen,Vexed,2,55,-10,0.76,,0.77
1617,FalleN,Luminosity,4,115,-21,0.75,,0.77
1617,peet,Vexed,2,55,-8,0.76,,0.77
1617,Hiko,Liquid,2,61,-10,0.76,,0.76
1617,Ex6TenZ,Titan,4,99,-23,0.68,,0.74
1617,Pimp,Dignitas,2,52,-11,0.69,,0.7
1617,hazed,CLG,5,133,-38,0.64,,0.67
1617,gob b,MOUZ,5,132,-38,0.62,,0.64
1617,DavCost,FlipSid3,2,46,-18,0.51,,0.61
1617,TENZKI,Dignitas,2,52,-18,0.56,,0.6
1617,B1ad3,FlipSid3,2,46,-17,0.57,,0.59
1617,MSL,Dignitas,2,52,-27,0.37,,0.41
1666,flusha,fnatic,9,219,83,1.72,,1.38
1666,olofmeister,fnatic,9,219,53,1.39,,1.25
1666,device,TSM,7,169,41,1.46,,1.25
1666,KRIMZ,fnatic,9,219,44,1.36,,1.17
1666,TaZ,Virtus.pro,7,174,32,1.31,,1.17
1666,USTILO,Immunity,2,53,1,1.03,,1.15
1666,karrigan,TSM,7,169,19,1.16,,1.14
1666,denis,MOUZ,2,56,6,1.15,,1.14
1666,jdm64,CLG,3,89,9,1.16,,1.13
1666,allu,Ninjas in Pyjamas,5,120,16,1.22,,1.13
1666,SPUNJ,Renegades,3,73,8,1.16,,1.13
1666,Xyp9x,TSM,7,169,25,1.25,,1.12
1666,fer,Luminosity,5,148,11,1.1,,1.12
1666,tarik,CLG,3,89,8,1.12,,1.11
1666,f0rest,Ninjas in Pyjamas,5,120,7,1.08,,1.11
1666,Snax,Virtus.pro,7,174,19,1.18,,1.11
1666,markeloff,FlipSid3,3,89,8,1.13,,1.1
1666,apEX,Envy,9,243,18,1.1,,1.09
1666,Rickeh,Immunity,2,53,4,1.12,,1.09
1666,coldzera,Luminosity,5,148,11,1.11,,1.08
1666,FalleN,Luminosity,5,148,13,1.13,,1.08
1666,byali,Virtus.pro,7,174,20,1.18,,1.08
1666,dupreeh,TSM,7,169,22,1.22,,1.08
1666,shox,Titan,2,61,1,1.02,,1.04
1666,B1ad3,FlipSid3,3,89,1,1.01,,1.04
1666,NEO,Virtus.pro,7,174,20,1.2,,1.04
1666,Happy,Envy,9,243,5,1.03,,1.02
1666,Skadoodle,Cloud9,3,79,5,1.11,,1.01
1666,JW,fnatic,9,219,9,1.07,,1.01
1666,ScreaM,Kinguin,5,126,5,1.06,,1.01
1666,bondik,FlipSid3,3,89,-1,0.99,,1.0
1666,GeT_RiGhT,Ninjas in Pyjamas,5,120,0,1.0,,0.99
1666,AZR,Renegades,3,73,-2,0.96,,0.99
1666,NBK-,Envy,9,243,9,1.06,,0.99
1666,Hyper,eBettle,2,48,-3,0.92,,0.97
1666,kioShiMa,Envy,9,243,4,1.03,,0.97
1666,GuardiaN,Natus Vincere,5,139,-3,0.97,,0.97
1666,nex,MOUZ,2,56,-3,0.93,,0.96
1666,cajunb,TSM,7,169,2,1.02,,0.96
1666,Zeus,Natus Vincere,5,139,-6,0.94,,0.96
1666,peet,eBettle,2,48,-7,0.82,,0.95
1666,kennyS,Envy,9,243,1,1.01,,0.94
1666,pashaBiceps,Virtus.pro,7,174,-12,0.9,,0.94
1666,shroud,Cloud9,3,79,-5,0.91,,0.93
1666,boltz,Luminosity,5,148,-12,0.88,,0.93
1666,Maikelele,Kinguin,5,126,-5,0.94,,0.93
1666,jks,Renegades,3,73,-6,0.88,,0.93
1666,Maniac,Titan,2,61,-2,0.96,,0.93
1666,Xizt,Ninjas in Pyjamas,5,120,-7,0.91,,0.92
1666,pronax,fnatic,9,219,-1,0.99,,0.91
1666,Edward,Natus Vincere,5,139,-13,0.87,,0.91
1666,dennis,Kinguin,5,126,-10,0.89,,0.9
1666,seized,Natus Vincere,5,139,-11,0.89,,0.9
1666,flamie,Natus Vincere,5,139,-10,0.91,,0.9
1666,gob b,MOUZ,2,56,-7,0.83,,0.88
1666,SmithZz,Titan,2,61,-10,0.79,,0.87
1666,rain,Kinguin,5,126,-13,0.85,,0.86
1666,chrisJ,MOUZ,2,56,-8,0.82,,0.86
1666,FNS,CLG,3,89,-9,0.86,,0.84
1666,GruBy,eBettle,2,48,-7,0.81,,0.84
1666,freakazoid,Cloud9,3,79,-9,0.84,,0.84
1666,hazed,CLG,3,89,-12,0.81,,0.81
1666,DavCost,FlipSid3,3,89,-17,0.76,,0.8
1666,emagine,Immunity,2,53,-10,0.75,,0.79
1666,RpK,Titan,2,61,-13,0.72,,0.78
1666,reltuC,CLG,3,89,-17,0.75,,0.78
1666,n0thing,Cloud9,3,79,-16,0.72,,0.76
1666,friberg,Ninjas in Pyjamas,5,120,-28,0.69,,0.75
1666,fox,Kinguin,5,126,-28,0.68,,0.74
1666,Spiidi,MOUZ,2,56,-12,0.69,,0.73
1666,yam,Renegades,3,73,-19,0.65,,0.73
1666,seang@res,Cloud9,3,79,-19,0.69,,0.73
1666,Ex6TenZ,Titan,2,61,-13,0.71,,0.72
1666,steel,Luminosity,5,148,-36,0.65,,0.68
1666,rallen,eBettle,2,48,-16,0.59,,0.64
1666,WorldEdit,FlipSid3,3,89,-28,0.56,,0.62
1666,Havoc,Renegades,3,73,-23,0.58,,0.62
1666,James,Immunity,2,53,-18,0.51,,0.61
1666,SnypeR,Immunity,2,53,-22,0.42,,0.51
1666,Furlan,eBettle,2,48,-23,0.42,,0.43
1611,olofmeister,fnatic,9,234,58,1.39,,1.31
1611,rain,LGB,3,71,14,1.29,,1.27
1611,NEO,Virtus.pro,7,181,46,1.42,,1.27
